date,value,value2
1/1/1999,2,4
2/1/1999,4,2
3/1/1999,6,4
4/1/1999,4,6
5/1/1999,2,4
6/1/1999,2,2
7/1/1999,4,2
8/1/1999,6,4
9/1/1999,4,6
10/1/1999,2,4
11/1/1999,2,2
12/1/1999,4,2
1/1/2000,6,4
2/1/2000,4,6
3/1/2000,2,4
4/1/2000,2,2
5/1/2000,4,2
6/1/2000,6,4
7/1/2000,4,6
8/1/2000,2,4
9/1/2000,2,2
10/1/2000,4,2
11/1/2000,6,4
12/1/2000,4,6
1/1/2001,2,4
2/1/2001,2,2
3/1/2001,4,2
4/1/2001,6,4
5/1/2001,4,6
6/1/2001,2,4
7/1/2001,2,2
8/1/2001,4,2
9/1/2001,6,4
10/1/2001,4,6
11/1/2001,2,4
12/1/2001,2,2
1/1/2002,4,2
2/1/2002,6,4
3/1/2002,4,6
4/1/2002,2,4
5/1/2002,2,2
6/1/2002,4,2
7/1/2002,6,4
8/1/2002,4,6
9/1/2002,2,4
10/1/2002,2,2
11/1/2002,4,2
